Order ID,Amount,Profit,Quantity,Category,Sub-Category,Order Date,CustomerName,State,City,Profit Margin %,Order Month,Order Month Name,Order Year,Is Loss Making,Unit Price
B-25846,94.0,7.0,7,Clothing,Leggings,2018-11-03,Soodesh,Punjab,Chandigarh,7.45,2018-11-01,Nov-2018,2018,False,13.43
B-25847,643.0,225.0,2,Electronics,Printers,2018-11-03,Aniket,Haryana,Chandigarh,34.99,2018-11-01,Nov-2018,2018,False,321.5
B-25847,264.0,71.0,10,Furniture,Furnishings,2018-11-03,Aniket,Haryana,Chandigarh,26.89,2018-11-01,Nov-2018,2018,False,26.4
B-25848,147.0,21.0,3,Furniture,Furnishings,2018-11-03,Rohan,Himachal Pradesh,Simla,14.29,2018-11-01,Nov-2018,2018,False,49.0
B-25848,16.0,8.0,2,Clothing,Hankerchief,2018-11-03,Rohan,Himachal Pradesh,Simla,50.0,2018-11-01,Nov-2018,2018,False,8.0
B-25848,648.0,50.0,6,Electronics,Electronic Games,2018-11-03,Rohan,Himachal Pradesh,Simla,7.72,2018-11-01,Nov-2018,2018,False,108.0
B-25849,336.0,123.0,3,Electronics,Phones,2018-11-04,K,Sikkim,Gangtok,36.61,2018-11-01,Nov-2018,2018,False,112.0
B-25850,45.0,1.0,3,Clothing,T-shirt,2018-11-05,Abhishek,Goa,Goa,2.22,2018-11-01,Nov-2018,2018,False,15.0
B-25850,93.0,-1.0,2,Clothing,Hankerchief,2018-11-05,Abhishek,Goa,Goa,-1.08,2018-11-01,Nov-2018,2018,True,46.5
B-25850,52.0,18.0,5,Clothing,Leggings,2018-11-05,Abhishek,Goa,Goa,34.62,2018-11-01,Nov-2018,2018,False,10.4
B-25850,148.0,24.0,3,Clothing,Stole,2018-11-05,Abhishek,Goa,Goa,16.22,2018-11-01,Nov-2018,2018,False,49.33
B-25850,24.0,1.0,4,Clothing,Hankerchief,2018-11-05,Abhishek,Goa,Goa,4.17,2018-11-01,Nov-2018,2018,False,6.0
B-25850,513.0,215.0,2,Electronics,Accessories,2018-11-05,Abhishek,Goa,Goa,41.91,2018-11-01,Nov-2018,2018,False,256.5
B-25850,117.0,36.0,2,Clothing,Trousers,2018-11-05,Abhishek,Goa,Goa,30.77,2018-11-01,Nov-2018,2018,False,58.5
B-25850,916.0,192.0,11,Electronics,Phones,2018-11-05,Abhishek,Goa,Goa,20.96,2018-11-01,Nov-2018,2018,False,83.27
B-25850,485.0,199.0,4,Clothing,Saree,2018-11-05,Abhishek,Goa,Goa,41.03,2018-11-01,Nov-2018,2018,False,121.25
B-25851,10.0,2.0,2,Clothing,Hankerchief,2018-11-06,Kushal,Nagaland,Kohima,20.0,2018-11-01,Nov-2018,2018,False,5.0
B-25851,300.0,42.0,2,Electronics,Printers,2018-11-06,Kushal,Nagaland,Kohima,14.0,2018-11-01,Nov-2018,2018,False,150.0
B-25851,57.0,27.0,2,Clothing,T-shirt,2018-11-06,Kushal,Nagaland,Kohima,47.37,2018-11-01,Nov-2018,2018,False,28.5
B-25851,103.0,46.0,2,Clothing,Saree,2018-11-06,Kushal,Nagaland,Kohima,44.66,2018-11-01,Nov-2018,2018,False,51.5
B-25851,336.0,71.0,3,Furniture,Bookcases,2018-11-06,Kushal,Nagaland,Kohima,21.13,2018-11-01,Nov-2018,2018,False,112.0
B-25851,53.0,24.0,6,Clothing,Hankerchief,2018-11-06,Kushal,Nagaland,Kohima,45.28,2018-11-01,Nov-2018,2018,False,8.83
B-25851,90.0,29.0,5,Clothing,T-shirt,2018-11-06,Kushal,Nagaland,Kohima,32.22,2018-11-01,Nov-2018,2018,False,18.0
B-25851,62.0,1.0,3,Clothing,Saree,2018-11-06,Kushal,Nagaland,Kohima,1.61,2018-11-01,Nov-2018,2018,False,20.67
B-25851,135.0,54.0,5,Clothing,Kurti,2018-11-06,Kushal,Nagaland,Kohima,40.0,2018-11-01,Nov-2018,2018,False,27.0
B-25851,237.0,47.0,9,Clothing,T-shirt,2018-11-06,Kushal,Nagaland,Kohima,19.83,2018-11-01,Nov-2018,2018,False,26.33
B-25852,320.0,144.0,1,Electronics,Printers,2018-11-07,Soumyabrata,Andhra Pradesh,Hyderabad,45.0,2018-11-01,Nov-2018,2018,False,320.0
B-25852,24.0,1.0,2,Clothing,Hankerchief,2018-11-07,Soumyabrata,Andhra Pradesh,Hyderabad,4.17,2018-11-01,Nov-2018,2018,False,12.0
B-25852,45.0,12.0,4,Clothing,Hankerchief,2018-11-07,Soumyabrata,Andhra Pradesh,Hyderabad,26.67,2018-11-01,Nov-2018,2018,False,11.25
B-25852,97.0,17.0,2,Clothing,Stole,2018-11-07,Soumyabrata,Andhra Pradesh,Hyderabad,17.53,2018-11-01,Nov-2018,2018,False,48.5
B-25852,50.0,16.0,1,Clothing,Stole,2018-11-07,Soumyabrata,Andhra Pradesh,Hyderabad,32.0,2018-11-01,Nov-2018,2018,False,50.0
B-25852,869.0,67.0,4,Furniture,Tables,2018-11-07,Soumyabrata,Andhra Pradesh,Hyderabad,7.71,2018-11-01,Nov-2018,2018,False,217.25
B-25852,105.0,33.0,5,Clothing,Kurti,2018-11-07,Soumyabrata,Andhra Pradesh,Hyderabad,31.43,2018-11-01,Nov-2018,2018,False,21.0
B-25853,39.0,16.0,6,Clothing,Skirt,2018-11-08,Gaurav,Gujarat,Ahmedabad,41.03,2018-11-01,Nov-2018,2018,False,6.5
B-25853,30.0,14.0,3,Clothing,Hankerchief,2018-11-08,Gaurav,Gujarat,Ahmedabad,46.67,2018-11-01,Nov-2018,2018,False,10.0
B-25853,26.0,11.0,2,Clothing,Hankerchief,2018-11-08,Gaurav,Gujarat,Ahmedabad,42.31,2018-11-01,Nov-2018,2018,False,13.0
B-25853,19.0,6.0,2,Clothing,Saree,2018-11-08,Gaurav,Gujarat,Ahmedabad,31.58,2018-11-01,Nov-2018,2018,False,9.5
B-25853,579.0,139.0,3,Electronics,Printers,2018-11-08,Gaurav,Gujarat,Ahmedabad,24.01,2018-11-01,Nov-2018,2018,False,193.0
B-25853,2093.0,721.0,5,Furniture,Chairs,2018-11-08,Gaurav,Gujarat,Ahmedabad,34.45,2018-11-01,Nov-2018,2018,False,418.6
B-25853,95.0,11.0,4,Furniture,Furnishings,2018-11-08,Gaurav,Gujarat,Ahmedabad,11.58,2018-11-01,Nov-2018,2018,False,23.75
B-25853,128.0,4.0,3,Clothing,Saree,2018-11-08,Gaurav,Gujarat,Ahmedabad,3.12,2018-11-01,Nov-2018,2018,False,42.67
B-25853,199.0,48.0,4,Clothing,Stole,2018-11-08,Gaurav,Gujarat,Ahmedabad,24.12,2018-11-01,Nov-2018,2018,False,49.75
B-25854,149.0,48.0,6,Clothing,Stole,2018-11-08,Shubham,Maharashtra,Pune,32.21,2018-11-01,Nov-2018,2018,False,24.83
B-25854,436.0,131.0,9,Clothing,Hankerchief,2018-11-08,Shubham,Maharashtra,Pune,30.05,2018-11-01,Nov-2018,2018,False,48.44
B-25854,76.0,19.0,3,Clothing,Hankerchief,2018-11-08,Shubham,Maharashtra,Pune,25.0,2018-11-01,Nov-2018,2018,False,25.33
B-25854,88.0,16.0,4,Clothing,Stole,2018-11-08,Shubham,Maharashtra,Pune,18.18,2018-11-01,Nov-2018,2018,False,22.0
B-25854,342.0,154.0,7,Furniture,Furnishings,2018-11-08,Shubham,Maharashtra,Pune,45.03,2018-11-01,Nov-2018,2018,False,48.86
B-25854,40.0,16.0,3,Clothing,Hankerchief,2018-11-08,Shubham,Maharashtra,Pune,40.0,2018-11-01,Nov-2018,2018,False,13.33
B-25854,53.0,-2.0,3,Clothing,Saree,2018-11-08,Shubham,Maharashtra,Pune,-3.77,2018-11-01,Nov-2018,2018,True,17.67
B-25854,381.0,144.0,2,Clothing,Saree,2018-11-08,Shubham,Maharashtra,Pune,37.8,2018-11-01,Nov-2018,2018,False,190.5
B-25855,829.0,19.0,4,Electronics,Printers,2018-11-08,Abhijeet,Madhya Pradesh,Bhopal,2.29,2018-11-01,Nov-2018,2018,False,207.25
B-25855,442.0,31.0,2,Electronics,Electronic Games,2018-11-08,Abhijeet,Madhya Pradesh,Bhopal,7.01,2018-11-01,Nov-2018,2018,False,221.0
B-25855,90.0,17.0,3,Clothing,Hankerchief,2018-11-08,Abhijeet,Madhya Pradesh,Bhopal,18.89,2018-11-01,Nov-2018,2018,False,30.0
B-25855,98.0,12.0,2,Clothing,Hankerchief,2018-11-08,Abhijeet,Madhya Pradesh,Bhopal,12.24,2018-11-01,Nov-2018,2018,False,49.0
B-25855,61.0,30.0,2,Clothing,Hankerchief,2018-11-08,Abhijeet,Madhya Pradesh,Bhopal,49.18,2018-11-01,Nov-2018,2018,False,30.5
B-25855,1027.0,441.0,8,Clothing,Saree,2018-11-08,Abhijeet,Madhya Pradesh,Bhopal,42.94,2018-11-01,Nov-2018,2018,False,128.38
B-25855,1319.0,567.0,5,Electronics,Printers,2018-11-08,Abhijeet,Madhya Pradesh,Bhopal,42.99,2018-11-01,Nov-2018,2018,False,263.8
B-25855,197.0,73.0,1,Furniture,Bookcases,2018-11-08,Abhijeet,Madhya Pradesh,Bhopal,37.06,2018-11-01,Nov-2018,2018,False,197.0
B-25855,550.0,242.0,5,Furniture,Furnishings,2018-11-08,Abhijeet,Madhya Pradesh,Bhopal,44.0,2018-11-01,Nov-2018,2018,False,110.0
B-25856,74.0,29.0,3,Clothing,Stole,2018-11-10,Abhijeet,Maharashtra,Mumbai,39.19,2018-11-01,Nov-2018,2018,False,24.67
B-25856,10.0,2.0,2,Clothing,Skirt,2018-11-10,Abhijeet,Maharashtra,Mumbai,20.0,2018-11-01,Nov-2018,2018,False,5.0
B-25856,689.0,90.0,5,Clothing,Saree,2018-11-10,Abhijeet,Maharashtra,Mumbai,13.06,2018-11-01,Nov-2018,2018,False,137.8
B-25856,257.0,3.0,2,Clothing,Saree,2018-11-10,Abhijeet,Maharashtra,Mumbai,1.17,2018-11-01,Nov-2018,2018,False,128.5
B-25856,48.0,6.0,1,Clothing,Saree,2018-11-10,Abhijeet,Maharashtra,Mumbai,12.5,2018-11-01,Nov-2018,2018,False,48.0
B-25857,324.0,39.0,8,Electronics,Accessories,2018-11-10,Anand,Madhya Pradesh,Indore,12.04,2018-11-01,Nov-2018,2018,False,40.5
B-25857,598.0,166.0,4,Furniture,Bookcases,2018-11-10,Anand,Madhya Pradesh,Indore,27.76,2018-11-01,Nov-2018,2018,False,149.5
B-25857,227.0,59.0,2,Furniture,Furnishings,2018-11-10,Anand,Madhya Pradesh,Indore,25.99,2018-11-01,Nov-2018,2018,False,113.5
B-25858,22.0,8.0,3,Clothing,Hankerchief,2018-11-13,Swapnil,Maharashtra,Mumbai,36.36,2018-11-01,Nov-2018,2018,False,7.33
B-25858,29.0,11.0,4,Clothing,Skirt,2018-11-13,Swapnil,Maharashtra,Mumbai,37.93,2018-11-01,Nov-2018,2018,False,7.25
B-25858,27.0,5.0,2,Clothing,Skirt,2018-11-13,Swapnil,Maharashtra,Mumbai,18.52,2018-11-01,Nov-2018,2018,False,13.5
B-25858,82.0,13.0,2,Clothing,Shirt,2018-11-13,Swapnil,Maharashtra,Mumbai,15.85,2018-11-01,Nov-2018,2018,False,41.0
B-25858,294.0,109.0,7,Electronics,Accessories,2018-11-13,Swapnil,Maharashtra,Mumbai,37.07,2018-11-01,Nov-2018,2018,False,42.0
B-25858,16.0,0.0,1,Clothing,Saree,2018-11-13,Swapnil,Maharashtra,Mumbai,0.0,2018-11-01,Nov-2018,2018,False,16.0
B-25858,245.0,30.0,2,Clothing,Saree,2018-11-13,Swapnil,Maharashtra,Mumbai,12.24,2018-11-01,Nov-2018,2018,False,122.5
B-25858,223.0,27.0,2,Furniture,Bookcases,2018-11-13,Swapnil,Maharashtra,Mumbai,12.11,2018-11-01,Nov-2018,2018,False,111.5
B-25858,2457.0,665.0,11,Electronics,Electronic Games,2018-11-13,Swapnil,Maharashtra,Mumbai,27.07,2018-11-01,Nov-2018,2018,False,223.36
B-25859,724.0,253.0,2,Furniture,Bookcases,2018-11-14,Chikku,Madhya Pradesh,Indore,34.94,2018-11-01,Nov-2018,2018,False,362.0
B-25860,112.0,24.0,3,Clothing,Kurti,2018-11-15,Akshay,Tamil Nadu,Chennai,21.43,2018-11-01,Nov-2018,2018,False,37.33
B-25861,128.0,4.0,3,Clothing,Saree,2018-11-15,Aayush,Uttar Pradesh,Lucknow,3.12,2018-11-01,Nov-2018,2018,False,42.67
B-25861,50.0,3.0,2,Clothing,Stole,2018-11-15,Aayush,Uttar Pradesh,Lucknow,6.0,2018-11-01,Nov-2018,2018,False,25.0
B-25861,62.0,6.0,5,Clothing,Hankerchief,2018-11-15,Aayush,Uttar Pradesh,Lucknow,9.68,2018-11-01,Nov-2018,2018,False,12.4
B-25861,44.0,14.0,3,Clothing,Hankerchief,2018-11-15,Aayush,Uttar Pradesh,Lucknow,31.82,2018-11-01,Nov-2018,2018,False,14.67
B-25861,56.0,18.0,2,Clothing,Hankerchief,2018-11-15,Aayush,Uttar Pradesh,Lucknow,32.14,2018-11-01,Nov-2018,2018,False,28.0
B-25861,216.0,-83.0,3,Electronics,Electronic Games,2018-11-15,Aayush,Uttar Pradesh,Lucknow,-38.43,2018-11-01,Nov-2018,2018,True,72.0
B-25862,2061.0,701.0,5,Furniture,Bookcases,2018-11-15,Amol,Bihar,Patna,34.01,2018-11-01,Nov-2018,2018,False,412.2
B-25862,121.0,41.0,4,Clothing,Stole,2018-11-15,Amol,Bihar,Patna,33.88,2018-11-01,Nov-2018,2018,False,30.25
B-25862,80.0,3.0,3,Clothing,Stole,2018-11-15,Amol,Bihar,Patna,3.75,2018-11-01,Nov-2018,2018,False,26.67
B-25863,189.0,87.0,7,Clothing,Stole,2018-11-15,Manibalan,Kerala,Thiruvananthapuram,46.03,2018-11-01,Nov-2018,2018,False,27.0
B-25864,100.0,6.0,4,Clothing,Stole,2018-11-15,Aromal,Maharashtra,Mumbai,6.0,2018-11-01,Nov-2018,2018,False,25.0
B-25864,17.0,5.0,1,Clothing,Hankerchief,2018-11-15,Aromal,Maharashtra,Mumbai,29.41,2018-11-01,Nov-2018,2018,False,17.0
B-25864,22.0,8.0,2,Clothing,Leggings,2018-11-15,Aromal,Maharashtra,Mumbai,36.36,2018-11-01,Nov-2018,2018,False,11.0
B-25864,27.0,9.0,2,Clothing,Hankerchief,2018-11-15,Aromal,Maharashtra,Mumbai,33.33,2018-11-01,Nov-2018,2018,False,13.5
B-25865,85.0,-1.0,3,Clothing,Saree,2018-11-15,Arun,Madhya Pradesh,Indore,-1.18,2018-11-01,Nov-2018,2018,True,28.33
B-25866,51.0,14.0,2,Clothing,Stole,2018-11-16,Komal,Himachal Pradesh,Simla,27.45,2018-11-01,Nov-2018,2018,False,25.5
B-25867,31.0,14.0,3,Clothing,Stole,2018-11-17,Ankit,Sikkim,Gangtok,45.16,2018-11-01,Nov-2018,2018,False,10.33
B-25867,240.0,12.0,6,Clothing,Kurti,2018-11-17,Ankit,Sikkim,Gangtok,5.0,2018-11-01,Nov-2018,2018,False,40.0
B-25867,163.0,26.0,4,Clothing,Shirt,2018-11-17,Ankit,Sikkim,Gangtok,15.95,2018-11-01,Nov-2018,2018,False,40.75
B-25868,170.0,73.0,2,Electronics,Accessories,2018-11-18,Vikash,Goa,Goa,42.94,2018-11-01,Nov-2018,2018,False,85.0
B-25868,62.0,-1.0,1,Electronics,Phones,2018-11-18,Vikash,Goa,Goa,-1.61,2018-11-01,Nov-2018,2018,True,62.0
B-25868,1118.0,206.0,2,Furniture,Tables,2018-11-18,Vikash,Goa,Goa,18.43,2018-11-01,Nov-2018,2018,False,559.0
B-25869,86.0,9.0,3,Clothing,Saree,2018-11-19,Parakh,Nagaland,Kohima,10.47,2018-11-01,Nov-2018,2018,False,28.67
B-25870,10.0,4.0,1,Clothing,Kurti,2018-11-20,Pranav,Andhra Pradesh,Hyderabad,40.0,2018-11-01,Nov-2018,2018,False,10.0
B-25870,845.0,84.0,7,Clothing,Saree,2018-11-20,Pranav,Andhra Pradesh,Hyderabad,9.94,2018-11-01,Nov-2018,2018,False,120.71
B-25870,57.0,7.0,3,Furniture,Furnishings,2018-11-20,Pranav,Andhra Pradesh,Hyderabad,12.28,2018-11-01,Nov-2018,2018,False,19.0
B-25870,473.0,113.0,9,Clothing,Hankerchief,2018-11-20,Pranav,Andhra Pradesh,Hyderabad,23.89,2018-11-01,Nov-2018,2018,False,52.56
B-25871,118.0,25.0,4,Clothing,Hankerchief,2018-11-21,Gunjal,Gujarat,Surat,21.19,2018-11-01,Nov-2018,2018,False,29.5
B-25872,57.0,27.0,2,Clothing,Shirt,2018-11-22,Saurabh,Maharashtra,Mumbai,47.37,2018-11-01,Nov-2018,2018,False,28.5
B-25873,66.0,12.0,3,Clothing,Stole,2018-11-23,Divyeta,Madhya Pradesh,Indore,18.18,2018-11-01,Nov-2018,2018,False,22.0
B-25873,367.0,73.0,3,Electronics,Electronic Games,2018-11-23,Divyeta,Madhya Pradesh,Indore,19.89,2018-11-01,Nov-2018,2018,False,122.33
B-25873,7.0,1.0,1,Clothing,Hankerchief,2018-11-23,Divyeta,Madhya Pradesh,Indore,14.29,2018-11-01,Nov-2018,2018,False,7.0
B-25873,1275.0,357.0,2,Electronics,Phones,2018-11-23,Divyeta,Madhya Pradesh,Indore,28.0,2018-11-01,Nov-2018,2018,False,637.5
B-25873,42.0,12.0,2,Clothing,Kurti,2018-11-23,Divyeta,Madhya Pradesh,Indore,28.57,2018-11-01,Nov-2018,2018,False,21.0
B-25874,124.0,54.0,5,Clothing,T-shirt,2018-11-24,Megha,Rajasthan,Udaipur,43.55,2018-11-01,Nov-2018,2018,False,24.8
B-25875,248.0,8.0,2,Clothing,Saree,2018-11-24,Divyeshkumar,Uttar Pradesh,Allahabad,3.23,2018-11-01,Nov-2018,2018,False,124.0
B-25876,282.0,14.0,4,Clothing,Trousers,2018-11-24,Bhosale,Punjab,Amritsar,4.96,2018-11-01,Nov-2018,2018,False,70.5
B-25877,1137.0,568.0,2,Clothing,Trousers,2018-11-24,Dashyam,Gujarat,Surat,49.96,2018-11-01,Nov-2018,2018,False,568.5
B-25877,269.0,33.0,5,Furniture,Chairs,2018-11-24,Dashyam,Gujarat,Surat,12.27,2018-11-01,Nov-2018,2018,False,53.8
B-25877,24.0,8.0,2,Clothing,Skirt,2018-11-24,Dashyam,Gujarat,Surat,33.33,2018-11-01,Nov-2018,2018,False,12.0
B-25878,165.0,46.0,3,Furniture,Furnishings,2018-11-24,Mrinal,Maharashtra,Mumbai,27.88,2018-11-01,Nov-2018,2018,False,55.0
B-25878,46.0,0.0,4,Clothing,Leggings,2018-11-24,Mrinal,Maharashtra,Mumbai,0.0,2018-11-01,Nov-2018,2018,False,11.5
B-25878,84.0,41.0,3,Clothing,T-shirt,2018-11-24,Mrinal,Maharashtra,Mumbai,48.81,2018-11-01,Nov-2018,2018,False,28.0
B-25878,140.0,15.0,5,Clothing,Stole,2018-11-24,Mrinal,Maharashtra,Mumbai,10.71,2018-11-01,Nov-2018,2018,False,28.0
B-25878,741.0,267.0,5,Furniture,Bookcases,2018-11-24,Mrinal,Maharashtra,Mumbai,36.03,2018-11-01,Nov-2018,2018,False,148.2
B-25878,719.0,303.0,6,Furniture,Chairs,2018-11-24,Mrinal,Maharashtra,Mumbai,42.14,2018-11-01,Nov-2018,2018,False,119.83
B-25879,57.0,28.0,2,Clothing,Kurti,2018-11-24,Siddharth,Madhya Pradesh,Indore,49.12,2018-11-01,Nov-2018,2018,False,28.5
B-25880,108.0,37.0,2,Clothing,Stole,2018-11-24,Apoorv,Rajasthan,Udaipur,34.26,2018-11-01,Nov-2018,2018,False,54.0
B-25881,37.0,3.0,3,Clothing,Hankerchief,2018-11-25,Pooja,Uttar Pradesh,Allahabad,8.11,2018-11-01,Nov-2018,2018,False,12.33
B-25881,26.0,9.0,2,Clothing,Leggings,2018-11-25,Pooja,Uttar Pradesh,Allahabad,34.62,2018-11-01,Nov-2018,2018,False,13.0
B-25881,1351.0,111.0,6,Electronics,Electronic Games,2018-11-25,Pooja,Uttar Pradesh,Allahabad,8.22,2018-11-01,Nov-2018,2018,False,225.17
B-25881,2244.0,247.0,4,Clothing,Trousers,2018-11-25,Pooja,Uttar Pradesh,Allahabad,11.01,2018-11-01,Nov-2018,2018,False,561.0
B-25881,36.0,7.0,3,Clothing,Leggings,2018-11-25,Pooja,Uttar Pradesh,Allahabad,19.44,2018-11-01,Nov-2018,2018,False,12.0
B-25881,2115.0,23.0,5,Furniture,Chairs,2018-11-25,Pooja,Uttar Pradesh,Allahabad,1.09,2018-11-01,Nov-2018,2018,False,423.0
B-25882,121.0,19.0,4,Clothing,Stole,2018-11-26,Masurkar,Punjab,Amritsar,15.7,2018-11-01,Nov-2018,2018,False,30.25
B-25883,146.0,42.0,5,Clothing,Hankerchief,2018-11-27,Saptadeep,Gujarat,Surat,28.77,2018-11-01,Nov-2018,2018,False,29.2
B-25883,105.0,26.0,8,Clothing,Leggings,2018-11-27,Saptadeep,Gujarat,Surat,24.76,2018-11-01,Nov-2018,2018,False,13.12
B-25883,127.0,29.0,3,Furniture,Furnishings,2018-11-27,Saptadeep,Gujarat,Surat,22.83,2018-11-01,Nov-2018,2018,False,42.33
B-25883,16.0,-15.0,4,Clothing,Hankerchief,2018-11-27,Saptadeep,Gujarat,Surat,-93.75,2018-11-01,Nov-2018,2018,True,4.0
B-25883,10.0,-2.0,2,Clothing,Leggings,2018-11-27,Saptadeep,Gujarat,Surat,-20.0,2018-11-01,Nov-2018,2018,True,5.0
B-25884,24.0,2.0,4,Clothing,Hankerchief,2018-11-28,Sumeet,Maharashtra,Mumbai,8.33,2018-11-01,Nov-2018,2018,False,6.0
B-25885,94.0,27.0,2,Clothing,Shirt,2018-11-28,Shatayu,Madhya Pradesh,Indore,28.72,2018-11-01,Nov-2018,2018,False,47.0
B-25885,394.0,146.0,2,Furniture,Bookcases,2018-11-28,Shatayu,Madhya Pradesh,Indore,37.06,2018-11-01,Nov-2018,2018,False,197.0
B-25885,734.0,248.0,2,Furniture,Chairs,2018-11-28,Shatayu,Madhya Pradesh,Indore,33.79,2018-11-01,Nov-2018,2018,False,367.0
B-25885,349.0,0.0,7,Clothing,Stole,2018-11-28,Shatayu,Madhya Pradesh,Indore,0.0,2018-11-01,Nov-2018,2018,False,49.86
B-25886,89.0,17.0,2,Clothing,Stole,2018-11-28,Brijesh,Rajasthan,Udaipur,19.1,2018-11-01,Nov-2018,2018,False,44.5
B-25886,502.0,84.0,4,Electronics,Phones,2018-11-28,Brijesh,Rajasthan,Udaipur,16.73,2018-11-01,Nov-2018,2018,False,125.5
B-25886,63.0,1.0,4,Clothing,T-shirt,2018-11-28,Brijesh,Rajasthan,Udaipur,1.59,2018-11-01,Nov-2018,2018,False,15.75
B-25886,107.0,37.0,3,Clothing,Shirt,2018-11-28,Brijesh,Rajasthan,Udaipur,34.58,2018-11-01,Nov-2018,2018,False,35.67
B-25887,83.0,6.0,6,Clothing,Shirt,2018-12-01,Vedant,Uttar Pradesh,Allahabad,7.23,2018-12-01,Dec-2018,2018,False,13.83
B-25887,2125.0,234.0,6,Electronics,Printers,2018-12-01,Vedant,Uttar Pradesh,Allahabad,11.01,2018-12-01,Dec-2018,2018,False,354.17
B-25888,18.0,2.0,3,Clothing,Hankerchief,2018-12-02,Rohan,Punjab,Amritsar,11.11,2018-12-01,Dec-2018,2018,False,6.0
B-25888,223.0,4.0,3,Electronics,Phones,2018-12-02,Rohan,Punjab,Amritsar,1.79,2018-12-01,Dec-2018,2018,False,74.33
B-25888,646.0,213.0,3,Electronics,Electronic Games,2018-12-02,Rohan,Punjab,Amritsar,32.97,2018-12-01,Dec-2018,2018,False,215.33
B-25889,31.0,10.0,1,Clothing,Kurti,2018-12-03,Abhishek,Gujarat,Surat,32.26,2018-12-01,Dec-2018,2018,False,31.0
B-25889,119.0,43.0,7,Clothing,Kurti,2018-12-03,Abhishek,Gujarat,Surat,36.13,2018-12-01,Dec-2018,2018,False,17.0
B-25889,114.0,11.0,4,Clothing,T-shirt,2018-12-03,Abhishek,Gujarat,Surat,9.65,2018-12-01,Dec-2018,2018,False,28.5
B-25890,465.0,207.0,9,Clothing,Saree,2018-12-04,Divyansha,Maharashtra,Mumbai,44.52,2018-12-01,Dec-2018,2018,False,51.67
B-25891,25.0,2.0,2,Clothing,Hankerchief,2018-12-04,Shivani,Madhya Pradesh,Indore,8.0,2018-12-01,Dec-2018,2018,False,12.5
B-25891,97.0,36.0,7,Clothing,Hankerchief,2018-12-04,Shivani,Madhya Pradesh,Indore,37.11,2018-12-01,Dec-2018,2018,False,13.86
B-25891,121.0,41.0,4,Clothing,Stole,2018-12-04,Shivani,Madhya Pradesh,Indore,33.88,2018-12-01,Dec-2018,2018,False,30.25
B-25892,139.0,30.0,3,Clothing,Shirt,2018-12-04,Aditi,Rajasthan,Udaipur,21.58,2018-12-01,Dec-2018,2018,False,46.33
B-25893,355.0,114.0,7,Clothing,Stole,2018-12-04,Aashna,Uttar Pradesh,Allahabad,32.11,2018-12-01,Dec-2018,2018,False,50.71
B-25893,61.0,11.0,3,Clothing,Kurti,2018-12-04,Aashna,Uttar Pradesh,Allahabad,18.03,2018-12-01,Dec-2018,2018,False,20.33
B-25893,149.0,15.0,3,Clothing,Saree,2018-12-04,Aashna,Uttar Pradesh,Allahabad,10.07,2018-12-01,Dec-2018,2018,False,49.67
B-25893,688.0,103.0,6,Electronics,Accessories,2018-12-04,Aashna,Uttar Pradesh,Allahabad,14.97,2018-12-01,Dec-2018,2018,False,114.67
B-25893,372.0,59.0,3,Electronics,Printers,2018-12-04,Aashna,Uttar Pradesh,Allahabad,15.86,2018-12-01,Dec-2018,2018,False,124.0
B-25893,223.0,62.0,7,Clothing,Shirt,2018-12-04,Aashna,Uttar Pradesh,Allahabad,27.8,2018-12-01,Dec-2018,2018,False,31.86
B-25893,83.0,12.0,3,Clothing,Stole,2018-12-04,Aashna,Uttar Pradesh,Allahabad,14.46,2018-12-01,Dec-2018,2018,False,27.67
B-25894,1246.0,62.0,3,Furniture,Bookcases,2018-12-04,Monu,Punjab,Amritsar,4.98,2018-12-01,Dec-2018,2018,False,415.33
B-25895,388.0,93.0,2,Furniture,Bookcases,2018-12-04,Sathya,Gujarat,Surat,23.97,2018-12-01,Dec-2018,2018,False,194.0
B-25896,31.0,11.0,3,Clothing,Skirt,2018-12-05,Aman,Maharashtra,Mumbai,35.48,2018-12-01,Dec-2018,2018,False,10.33
B-25896,42.0,7.0,2,Clothing,Kurti,2018-12-05,Aman,Maharashtra,Mumbai,16.67,2018-12-01,Dec-2018,2018,False,21.0
B-25896,190.0,68.0,8,Clothing,T-shirt,2018-12-05,Aman,Maharashtra,Mumbai,35.79,2018-12-01,Dec-2018,2018,False,23.75
B-25896,103.0,36.0,2,Clothing,Hankerchief,2018-12-05,Aman,Maharashtra,Mumbai,34.95,2018-12-01,Dec-2018,2018,False,51.5
B-25896,287.0,66.0,6,Clothing,Kurti,2018-12-05,Aman,Maharashtra,Mumbai,23.0,2018-12-01,Dec-2018,2018,False,47.83
B-25896,23.0,4.0,2,Clothing,Skirt,2018-12-05,Aman,Maharashtra,Mumbai,17.39,2018-12-01,Dec-2018,2018,False,11.5
B-25896,79.0,-2.0,2,Furniture,Furnishings,2018-12-05,Aman,Maharashtra,Mumbai,-2.53,2018-12-01,Dec-2018,2018,True,39.5
B-25897,43.0,5.0,3,Clothing,Stole,2018-12-06,Rohan,Madhya Pradesh,Indore,11.63,2018-12-01,Dec-2018,2018,False,14.33
B-25897,33.0,10.0,3,Clothing,Hankerchief,2018-12-06,Rohan,Madhya Pradesh,Indore,30.3,2018-12-01,Dec-2018,2018,False,11.0
